Date,Open,High,Low,Close,Volume
2024-09-02 07:58:46.989847,137.45,214.72,93.96,111.69,419278
2024-09-03 07:58:46.989847,195.07,219.25,90.72,193.98,251563
2024-09-04 07:58:46.989847,173.2,242.56,86.19,162.77,756701
2024-09-05 07:58:46.989847,159.87,215.85,96.28,133.49,799983
2024-09-06 07:58:46.989847,115.6,208.47,93.69,113.93,714615
2024-09-07 07:58:46.989847,115.6,227.84,83.25,179.4,493554
2024-09-08 07:58:46.989847,105.81,246.81,98.22,162.01,302503
2024-09-09 07:58:46.989847,186.62,234.8,96.45,153.35,243326
2024-09-10 07:58:46.989847,160.11,228.5,99.0,189.39,807220
2024-09-11 07:58:46.989847,170.81,204.86,94.51,178.86,111344
2024-09-12 07:58:46.989847,102.06,230.75,92.27,115.17,494966
2024-09-13 07:58:46.989847,196.99,249.5,88.36,131.17,692245
2024-09-14 07:58:46.989847,183.24,207.0,98.65,124.85,205423
2024-09-15 07:58:46.989847,121.23,225.92,97.32,174.39,420197
2024-09-16 07:58:46.989847,118.18,243.87,80.9,103.35,564071
2024-09-17 07:58:46.989847,118.34,237.04,80.53,156.99,771256
2024-09-18 07:58:46.989847,130.42,234.85,87.53,176.25,286833
2024-09-19 07:58:46.989847,152.48,235.12,96.21,187.68,817912
2024-09-20 07:58:46.989847,143.19,217.97,99.75,134.21,875435
2024-09-21 07:58:46.989847,129.12,214.68,83.01,182.13,177454
2024-09-22 07:58:46.989847,161.19,240.47,91.88,111.06,357594
2024-09-23 07:58:46.989847,113.95,240.51,87.62,184.65,611897
2024-09-24 07:58:46.989847,129.21,243.35,99.4,112.75,452744
2024-09-25 07:58:46.989847,136.64,245.66,96.84,139.73,616142
2024-09-26 07:58:46.989847,145.61,225.57,96.77,179.73,137641
2024-09-27 07:58:46.989847,178.52,225.08,89.37,114.99,653999
2024-09-28 07:58:46.989847,119.97,239.91,88.3,122.93,956774
2024-09-29 07:58:46.989847,151.42,232.5,85.47,172.23,469040
2024-09-30 07:58:46.989847,159.24,235.1,81.13,172.0,767542
2024-10-01 07:58:46.989847,104.65,239.79,97.29,164.11,712121
2024-10-02 07:58:46.989847,160.75,244.5,96.26,169.39,418420
2024-10-03 07:58:46.989847,117.05,216.9,99.99,154.27,381685
2024-10-04 07:58:46.989847,106.51,218.78,99.93,125.18,980889
2024-10-05 07:58:46.989847,194.89,204.7,91.11,134.57,575526
2024-10-06 07:58:46.989847,196.56,228.91,95.38,118.16,144813
2024-10-07 07:58:46.989847,180.84,201.8,98.9,190.85,792558
2024-10-08 07:58:46.989847,130.46,223.28,96.99,158.34,764180
2024-10-09 07:58:46.989847,109.77,227.13,84.95,140.09,386214
2024-10-10 07:58:46.989847,168.42,214.33,89.01,146.2,442703
2024-10-11 07:58:46.989847,144.02,229.54,82.58,194.73,304615
2024-10-12 07:58:46.989847,112.2,201.53,99.08,115.34,576657
2024-10-13 07:58:46.989847,149.52,201.87,92.12,158.62,666074
2024-10-14 07:58:46.989847,103.44,241.13,84.57,150.59,850294
2024-10-15 07:58:46.989847,190.93,218.01,93.43,161.15,855164
2024-10-16 07:58:46.989847,125.88,206.35,92.36,101.81,499953
2024-10-17 07:58:46.989847,166.25,226.11,87.16,187.21,922494
2024-10-18 07:58:46.989847,131.17,238.5,82.27,193.21,938003
2024-10-19 07:58:46.989847,152.01,210.79,93.43,156.51,387654
2024-10-20 07:58:46.989847,154.67,231.14,90.41,169.67,381570
2024-10-21 07:58:46.989847,118.49,204.27,95.45,192.25,137265
2024-10-22 07:58:46.989847,196.96,202.58,90.4,170.72,349321
2024-10-23 07:58:46.989847,177.51,226.57,97.04,115.25,166150
2024-10-24 07:58:46.989847,193.95,227.03,91.04,157.63,711600
2024-10-25 07:58:46.989847,189.48,231.87,91.22,160.67,189613
2024-10-26 07:58:46.989847,159.79,236.3,97.53,142.41,437054
2024-10-27 07:58:46.989847,192.19,248.79,88.07,173.64,938807
2024-10-28 07:58:46.989847,108.85,225.82,82.68,193.44,221826
2024-10-29 07:58:46.989847,119.6,216.15,80.58,192.56,659723
2024-10-30 07:58:46.989847,104.52,239.76,95.1,145.08,982875
2024-10-31 07:58:46.989847,132.53,213.54,92.41,111.32,550348
2024-11-01 07:58:46.989847,138.87,221.95,94.08,198.48,310017
2024-11-02 07:58:46.989847,127.13,203.92,84.26,183.89,234055
2024-11-03 07:58:46.989847,182.87,201.27,82.73,112.47,590457
2024-11-04 07:58:46.989847,135.68,248.13,80.29,192.08,776022
2024-11-05 07:58:46.989847,128.09,241.8,87.01,186.99,909942
2024-11-06 07:58:46.989847,154.27,234.8,91.8,151.88,833547
2024-11-07 07:58:46.989847,114.09,220.45,87.84,159.13,796358
2024-11-08 07:58:46.989847,180.22,208.66,88.75,139.9,550062
2024-11-09 07:58:46.989847,107.46,207.82,98.08,105.48,194071
2024-11-10 07:58:46.989847,198.69,212.51,86.97,133.52,893072
2024-11-11 07:58:46.989847,177.22,227.46,90.28,180.29,406691
2024-11-12 07:58:46.989847,119.87,235.73,95.67,100.46,941052
2024-11-13 07:58:46.989847,100.55,233.01,87.93,133.35,246389
2024-11-14 07:58:46.989847,181.55,214.0,92.44,139.82,739896
2024-11-15 07:58:46.989847,170.69,247.74,97.25,153.74,369708
2024-11-16 07:58:46.989847,172.9,236.89,98.99,191.99,782705
2024-11-17 07:58:46.989847,177.13,227.72,82.94,134.63,738112
2024-11-18 07:58:46.989847,107.4,230.59,98.53,134.7,354444
2024-11-19 07:58:46.989847,135.85,220.98,89.84,173.75,703561
2024-11-20 07:58:46.989847,111.59,212.39,85.16,145.22,961291
2024-11-21 07:58:46.989847,186.31,217.8,89.18,122.46,311837
2024-11-22 07:58:46.989847,162.33,237.89,99.6,145.24,210017
2024-11-23 07:58:46.989847,133.09,200.72,89.85,114.09,223618
2024-11-24 07:58:46.989847,106.36,205.8,86.58,117.64,559297
2024-11-25 07:58:46.989847,131.1,202.3,92.67,149.84,225341
2024-11-26 07:58:46.989847,132.52,202.04,84.8,141.89,915862
2024-11-27 07:58:46.989847,172.96,242.77,81.52,191.48,830892
2024-11-28 07:58:46.989847,163.76,235.18,82.58,136.24,652076
2024-11-29 07:58:46.989847,188.72,223.71,82.56,158.06,850865
2024-11-30 07:58:46.989847,147.22,204.89,83.04,163.23,541759
2024-12-01 07:58:46.989847,111.96,224.58,82.78,101.31,955778
2024-12-02 07:58:46.989847,171.32,223.67,92.82,166.35,982554
2024-12-03 07:58:46.989847,176.08,208.66,83.64,117.8,664262
2024-12-04 07:58:46.989847,156.13,221.69,86.91,196.11,993741
2024-12-05 07:58:46.989847,177.1,219.93,97.94,114.87,640659
2024-12-06 07:58:46.989847,149.38,230.79,89.48,141.46,931516
2024-12-07 07:58:46.989847,152.27,231.75,93.35,108.53,522845
2024-12-08 07:58:46.989847,142.75,202.27,83.45,199.69,806544
2024-12-09 07:58:46.989847,102.54,218.73,83.85,150.22,424060
2024-12-10 07:58:46.989847,110.79,231.29,80.82,159.54,698260
2024-12-11 07:58:46.989847,103.14,225.16,83.38,106.71,293259
2024-12-12 07:58:46.989847,163.64,242.82,85.57,175.0,375128
2024-12-13 07:58:46.989847,131.44,232.93,83.54,120.99,919471
2024-12-14 07:58:46.989847,150.86,208.15,81.77,189.81,709719
2024-12-15 07:58:46.989847,190.76,203.53,82.41,120.51,970123
2024-12-16 07:58:46.989847,124.93,232.12,89.22,119.07,945038
2024-12-17 07:58:46.989847,141.04,201.33,84.13,103.65,503832
2024-12-18 07:58:46.989847,175.56,229.29,87.29,147.21,989097
2024-12-19 07:58:46.989847,122.88,247.01,90.07,156.48,729661
2024-12-20 07:58:46.989847,107.7,228.77,93.81,106.57,281144
2024-12-21 07:58:46.989847,128.98,219.41,80.79,177.55,911006
2024-12-22 07:58:46.989847,116.12,232.16,95.99,145.33,350195
2024-12-23 07:58:46.989847,192.97,222.91,92.56,152.44,243748
2024-12-24 07:58:46.989847,180.81,227.28,81.64,144.08,504032
2024-12-25 07:58:46.989847,163.34,247.07,97.47,140.08,132733
2024-12-26 07:58:46.989847,187.15,219.31,98.42,155.96,841040
2024-12-27 07:58:46.989847,180.37,248.06,81.22,115.52,626338
2024-12-28 07:58:46.989847,118.66,245.27,85.54,118.19,209996
2024-12-29 07:58:46.989847,189.26,209.79,96.12,186.18,658221
2024-12-30 07:58:46.989847,153.93,203.47,94.97,194.61,649239
2024-12-31 07:58:46.989847,180.74,205.04,83.69,137.33,656701
2025-01-01 07:58:46.989847,189.61,200.91,84.19,127.07,265873
2025-01-02 07:58:46.989847,131.8,204.72,87.41,164.4,810979
2025-01-03 07:58:46.989847,111.01,234.15,89.69,140.87,999005
2025-01-04 07:58:46.989847,122.79,203.56,92.37,102.54,533816
2025-01-05 07:58:46.989847,142.71,215.95,87.38,115.62,813135
2025-01-06 07:58:46.989847,181.8,242.24,89.25,171.6,321888
2025-01-07 07:58:46.989847,186.07,201.16,94.95,165.89,885332
2025-01-08 07:58:46.989847,100.7,240.72,80.73,102.71,845453
2025-01-09 07:58:46.989847,151.07,214.09,85.05,122.2,867950
2025-01-10 07:58:46.989847,141.74,205.91,94.27,123.11,266472
2025-01-11 07:58:46.989847,122.21,234.84,97.9,167.19,497710
2025-01-12 07:58:46.989847,111.99,231.45,90.23,101.97,311760
2025-01-13 07:58:46.989847,133.76,243.87,90.64,110.41,222744
2025-01-14 07:58:46.989847,194.29,236.75,82.14,179.99,975863
2025-01-15 07:58:46.989847,132.32,240.17,88.95,117.85,830051
2025-01-16 07:58:46.989847,151.88,214.1,90.65,165.27,601946
2025-01-17 07:58:46.989847,170.3,208.87,84.85,123.82,143001
2025-01-18 07:58:46.989847,136.36,237.53,85.38,109.94,691652
2025-01-19 07:58:46.989847,197.18,240.34,87.55,124.32,931460
2025-01-20 07:58:46.989847,196.24,249.53,80.4,172.23,338506
2025-01-21 07:58:46.989847,125.18,220.63,86.44,185.57,853019
2025-01-22 07:58:46.989847,149.72,218.6,84.23,183.02,530789
2025-01-23 07:58:46.989847,130.09,238.82,86.55,139.72,756166
2025-01-24 07:58:46.989847,128.48,217.04,82.4,166.81,811998
2025-01-25 07:58:46.989847,103.69,246.54,97.81,120.5,752589
2025-01-26 07:58:46.989847,160.96,242.92,91.87,129.31,599722
2025-01-27 07:58:46.989847,150.27,221.45,93.58,189.63,785117
2025-01-28 07:58:46.989847,105.15,237.54,95.78,101.3,658924
2025-01-29 07:58:46.989847,127.86,237.73,89.97,108.55,835457
2025-01-30 07:58:46.989847,190.83,205.16,81.74,120.79,279352
2025-01-31 07:58:46.989847,123.96,245.13,90.74,102.65,910694
2025-02-01 07:58:46.989847,114.49,225.26,91.74,118.14,966867
2025-02-02 07:58:46.989847,148.95,241.32,94.91,158.3,293283
2025-02-03 07:58:46.989847,198.57,216.0,88.63,142.14,550195
2025-02-04 07:58:46.989847,124.21,244.78,82.55,189.27,869884
2025-02-05 07:58:46.989847,167.21,219.46,85.68,181.74,531413
2025-02-06 07:58:46.989847,176.16,200.54,87.26,134.18,403988
2025-02-07 07:58:46.989847,123.76,245.27,92.92,125.94,426898
2025-02-08 07:58:46.989847,172.82,204.56,91.42,137.97,963561
2025-02-09 07:58:46.989847,136.78,215.97,87.12,159.03,402186
2025-02-10 07:58:46.989847,163.23,247.5,99.73,126.81,161665
2025-02-11 07:58:46.989847,163.35,247.53,92.12,162.41,346584
2025-02-12 07:58:46.989847,153.58,228.67,84.74,140.94,216953
2025-02-13 07:58:46.989847,109.03,231.59,82.04,155.2,576072
2025-02-14 07:58:46.989847,183.53,222.42,83.06,143.61,782736
2025-02-15 07:58:46.989847,132.08,214.66,84.92,129.45,286626
2025-02-16 07:58:46.989847,118.65,216.43,83.21,194.85,245271
2025-02-17 07:58:46.989847,104.08,233.63,83.73,176.36,218533
2025-02-18 07:58:46.989847,159.09,237.62,85.7,114.01,698069
2025-02-19 07:58:46.989847,167.76,239.58,83.47,186.85,565966
2025-02-20 07:58:46.989847,101.66,239.48,97.94,148.74,166262
2025-02-21 07:58:46.989847,151.21,204.56,81.6,189.46,933032
2025-02-22 07:58:46.989847,122.65,224.72,90.49,179.99,176898
2025-02-23 07:58:46.989847,164.52,202.88,88.21,142.52,555699
2025-02-24 07:58:46.989847,117.44,227.48,99.65,102.25,249369
2025-02-25 07:58:46.989847,169.09,222.08,82.24,126.87,654736
2025-02-26 07:58:46.989847,138.67,244.39,87.96,154.16,388316
2025-02-27 07:58:46.989847,193.67,217.55,99.39,163.35,107657
2025-02-28 07:58:46.989847,113.75,205.85,97.31,125.79,577602
2025-03-01 07:58:46.989847,134.11,207.15,96.34,113.94,880977
2025-03-02 07:58:46.989847,111.35,238.08,85.16,183.49,474999
2025-03-03 07:58:46.989847,192.47,230.91,83.42,198.44,784191
2025-03-04 07:58:46.989847,187.73,205.06,93.37,152.57,107906
2025-03-05 07:58:46.989847,125.79,204.21,98.59,117.17,423557
2025-03-06 07:58:46.989847,166.0,235.05,91.14,127.23,678316
2025-03-07 07:58:46.989847,181.72,203.64,91.43,101.84,893719
2025-03-08 07:58:46.989847,155.52,241.09,85.6,191.43,395804
2025-03-09 07:58:46.989847,152.97,235.31,95.39,111.78,568974
2025-03-10 07:58:46.989847,124.19,204.07,83.74,157.65,946936
2025-03-11 07:58:46.989847,109.31,204.24,86.47,127.41,815080
2025-03-12 07:58:46.989847,189.72,249.33,88.51,155.42,727267
2025-03-13 07:58:46.989847,190.04,218.71,90.15,165.14,134701
2025-03-14 07:58:46.989847,163.31,218.53,84.85,182.97,183300
2025-03-15 07:58:46.989847,133.9,240.64,82.3,120.64,865537
2025-03-16 07:58:46.989847,134.92,247.36,92.21,101.1,773034
2025-03-17 07:58:46.989847,172.6,249.3,85.77,113.69,183560
2025-03-18 07:58:46.989847,189.71,237.67,91.62,190.0,342615
2025-03-19 07:58:46.989847,188.71,218.81,83.09,187.39,143642
2025-03-20 07:58:46.989847,177.99,204.18,89.62,159.74,617083
2025-03-21 07:58:46.989847,164.2,238.86,90.65,160.05,591036
2025-03-22 07:58:46.989847,108.41,227.92,81.04,166.5,427304
2025-03-23 07:58:46.989847,116.16,221.21,86.73,117.54,904034
2025-03-24 07:58:46.989847,189.86,245.32,82.69,191.44,465464
2025-03-25 07:58:46.989847,160.64,205.56,81.27,141.88,713089
2025-03-26 07:58:46.989847,100.92,224.63,99.8,138.31,388075
2025-03-27 07:58:46.989847,110.15,200.57,86.45,151.89,194377
2025-03-28 07:58:46.989847,166.35,223.43,96.2,104.7,915624
2025-03-29 07:58:46.989847,100.51,202.82,85.09,116.63,932974
2025-03-30 07:58:46.989847,116.08,205.94,93.63,173.8,928952
2025-03-31 07:58:46.989847,154.87,205.88,95.2,108.28,426916
2025-04-01 07:58:46.989847,169.19,232.46,91.91,160.32,551978
2025-04-02 07:58:46.989847,165.2,237.3,89.43,124.53,412250
2025-04-03 07:58:46.989847,122.43,229.17,88.24,138.93,705409
2025-04-04 07:58:46.989847,171.22,248.11,86.98,128.87,125559
2025-04-05 07:58:46.989847,123.72,218.74,98.59,135.57,992027
2025-04-06 07:58:46.989847,132.54,214.29,96.61,171.9,658030
2025-04-07 07:58:46.989847,174.65,243.43,99.3,129.71,956101
2025-04-08 07:58:46.989847,164.96,211.18,82.49,156.64,777114
2025-04-09 07:58:46.989847,184.92,248.16,94.62,147.61,235044
2025-04-10 07:58:46.989847,165.76,200.61,98.77,166.37,957263
2025-04-11 07:58:46.989847,156.83,248.49,83.62,193.68,212217
2025-04-12 07:58:46.989847,109.37,202.16,81.33,173.26,666161
2025-04-13 07:58:46.989847,136.77,244.56,94.82,121.49,992964
2025-04-14 07:58:46.989847,126.52,226.39,91.49,103.12,503119
2025-04-15 07:58:46.989847,124.4,249.65,96.84,126.23,758380
2025-04-16 07:58:46.989847,197.3,203.69,82.8,159.51,928187
2025-04-17 07:58:46.989847,139.31,227.69,95.91,105.14,972388
2025-04-18 07:58:46.989847,189.2,248.47,84.03,149.64,186988
2025-04-19 07:58:46.989847,163.11,226.15,83.27,159.68,669936
2025-04-20 07:58:46.989847,179.48,231.47,83.29,133.42,225991
2025-04-21 07:58:46.989847,150.26,234.79,96.29,177.09,502732
2025-04-22 07:58:46.989847,157.69,222.73,93.3,110.66,606079
2025-04-23 07:58:46.989847,149.25,231.38,90.46,107.51,626684
2025-04-24 07:58:46.989847,119.52,229.22,87.18,172.82,184082
2025-04-25 07:58:46.989847,172.25,245.06,97.54,149.55,228322
2025-04-26 07:58:46.989847,128.08,202.27,87.85,168.84,756951
2025-04-27 07:58:46.989847,102.43,214.05,96.33,143.48,111303
2025-04-28 07:58:46.989847,164.55,247.52,88.78,124.64,261633
2025-04-29 07:58:46.989847,117.71,244.51,87.54,181.91,433863
2025-04-30 07:58:46.989847,194.05,222.78,89.25,179.94,349690
2025-05-01 07:58:46.989847,195.39,231.01,86.03,169.47,884108
2025-05-02 07:58:46.989847,191.49,213.87,94.95,127.21,199616
2025-05-03 07:58:46.989847,137.02,209.41,90.05,159.02,186231
2025-05-04 07:58:46.989847,101.55,223.18,84.64,136.1,369458
2025-05-05 07:58:46.989847,192.83,217.67,97.99,109.16,119623
2025-05-06 07:58:46.989847,142.82,229.18,87.68,191.73,823035
2025-05-07 07:58:46.989847,196.67,203.89,90.87,113.68,590042
2025-05-08 07:58:46.989847,196.36,248.72,98.13,195.02,558298
2025-05-09 07:58:46.989847,185.3,249.31,92.48,144.6,576840
